BusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,rowguid,ModifiedDate,NameStyle
6492,IN,,Ethan,F,Jenkins,,0,{D05A3622-62CD-4714-8EDB-7E522EDB2CED},2013-04-27 00:00:00,False
6493,IN,,Ethan,,Perry,,2,{0A2D21E5-BBFC-410B-AD08-AE9AFEAAE9A8},2014-02-13 00:00:00,False
6494,IN,,Ethan,L,Powell,,1,{76F198CF-8764-4904-8959-3180C1B28A9F},2014-03-27 00:00:00,False
6495,IN,,Ernest,M,Zeng,,0,{B21A8A8B-69AF-46D0-9992-D388B89D6E38},2013-08-23 00:00:00,False
6496,IN,,Ethan,H,Long,,2,{DE0C4396-8BF4-4A49-9E20-C75470676C8C},2014-04-11 00:00:00,False
6497,IN,,Ethan,R,Patterson,,0,{29759C15-2E03-4471-95FA-D5EA68210DD5},2013-07-11 00:00:00,False
6498,IN,,Ernest,,She,,2,{C4429620-640E-4137-A251-82788D993285},2014-01-22 00:00:00,False
6499,IN,,Ethan,,Hughes,,0,{9331DFF2-3F0D-43CF-98C1-C9C5C82DFA76},2014-05-07 00:00:00,False
6500,IN,,Raquel,H,Gutierrez,,0,{276CD791-896E-4CDA-B559-B8CADA4EB576},2014-01-28 00:00:00,False
6501,IN,,Ethan,B,Flores,,1,{8649A153-1F8A-453C-A4B9-45BD14D9ADCF},2013-08-02 00:00:00,False
6502,IN,,Ethan,E,Butler,,0,{ABB446F0-62A3-47C0-AF19-F8C7BB071581},2012-11-03 00:00:00,False
6503,IN,,Ethan,,Simmons,,0,{07981923-32CA-470C-956D-8A070ADDFAE6},2012-06-01 00:00:00,False
6504,IN,,Steve,C,Wagner,,1,{2CDA1BBA-395B-4496-8EFF-80E619BA5801},2012-01-28 00:00:00,False
6505,IN,,Steve,R,Chen,,0,{A75678E1-1140-4CD7-9F85-0FCDD3C37F99},2011-12-20 00:00:00,False
6506,IN,,Steve,,Li,,2,{D4FBAF10-10DD-471F-B8AC-AF5CF54AA72A},2014-03-20 00:00:00,False
6507,IN,,Ethan,,Foster,,1,{85169B62-EF21-4C50-AFAF-62CCA3B8E87B},2012-03-21 00:00:00,False
6508,IN,,Ethan,D,Gonzales,,1,{152E2A31-1242-4E88-BEA2-5FE705D2FBDE},2013-07-07 00:00:00,False
6509,IN,,Steve,V,Liu,,2,{0EE821D8-08AC-4907-A596-8FF80B7CF109},2013-01-16 00:00:00,False
6510,IN,,Ethan,L,Bryant,,0,{7298D708-F89C-4BEF-BAD8-6B9863CAC585},2012-04-02 00:00:00,False
6511,IN,,Ethan,A,Alexander,,0,{3D185F2D-8A8C-4E76-9C34-B41B0AD9E413},2014-05-24 00:00:00,False
6512,IN,,Steve,L,Yang,,0,{F2136713-034C-4F12-8D2D-696E6878AD46},2013-07-21 00:00:00,False
6513,IN,,Steve,,Wu,,0,{BDEF2A61-6AF1-46BD-A44A-9D5447C290C8},2011-12-18 00:00:00,False
6514,IN,,Ethan,I,Russell,,0,{90AB046D-76B4-4E6E-B2C4-6CBE60A04BFC},2014-01-17 00:00:00,False
6515,IN,,Steve,A,Lin,,2,{245B510A-F679-4002-B69E-88095E044A18},2014-02-02 00:00:00,False
6516,IN,,Ethan,,Griffin,,0,{2239CC0D-30C9-4033-BF8F-0FB861F97AA8},2013-10-07 00:00:00,False
6517,IN,,Steve,C,Zhou,,0,{1327BD76-1D27-48FB-8A6B-A615FFAE30D5},2014-04-28 00:00:00,False
6518,IN,,Ethan,,Diaz,,2,{1480A5E0-F5E0-4CEC-9665-38B4A2E0EABC},2014-04-27 00:00:00,False
6519,IN,,Raquel,,Torres,,0,{BDD502A4-D7E6-4FE3-97D8-3F41A9DF7C09},2013-08-22 00:00:00,False
6520,IN,,Steve,,Ye,,0,{7193A57B-35EC-417A-B8E2-75BB6892B0BD},2014-01-14 00:00:00,False
6521,IN,,Ethan,,Hayes,,0,{BD0C5077-A082-4EB3-9E49-CFC2115D6ED2},2013-11-18 00:00:00,False
6522,IN,,Ethan,G,Zhang,,1,{4CADF2ED-64B2-4800-9D13-D491A32E303C},2013-06-22 00:00:00,False
6523,IN,,Ethan,R,Winston,,0,{A9641D89-EE5B-47ED-B6ED-37706DC40702},2013-04-05 00:00:00,False
6524,IN,,Steve,,Lu,,0,{E948811E-BFEF-41EC-B79B-04E05908DB5D},2012-09-17 00:00:00,False
6525,IN,,Ethan,,Chen,,0,{0DA49C8E-FFF4-4802-86CE-E52B54B9DE4C},2014-02-04 00:00:00,False
6526,IN,,Steve,T,Xu,,2,{941E237B-7510-4778-B8CB-139F03A53122},2014-03-16 00:00:00,False
6527,IN,,Steve,I,Sun,,1,{A5ACD2BE-2A48-4AE8-9EC5-DE1683C58F27},2013-12-12 00:00:00,False
6528,IN,,Ethan,L,Yang,,0,{3054F785-915E-4927-9267-24CF04CBA9C8},2014-02-13 00:00:00,False
6529,IN,,Steve,J,Gao,,0,{ED9DECC4-C05A-4E42-B759-AABA334CB204},2012-02-23 00:00:00,False
6530,IN,,Ethan,,Kumar,,1,{A52A0FF2-69B1-44A7-A28E-04671A02B936},2013-10-06 00:00:00,False
6531,IN,,Steve,,Ma,,0,{597DB015-84D2-4023-BA7F-A32D3718277D},2014-01-02 00:00:00,False
6532,IN,,Steve,,Liang,,0,{A9905345-8880-4AB7-B0B7-C718EBA33379},2013-07-08 00:00:00,False
6533,IN,,Ethan,A,Lal,,0,{60187E67-3276-42ED-B602-EB11C7D4A11A},2013-10-27 00:00:00,False
6534,IN,,Steve,L,Guo,,0,{AB755B28-3663-4DE9-A2EA-47BADAC5C881},2011-10-28 00:00:00,False
6535,IN,,Ethan,M,Sharma,,1,{9CB565CC-03E9-40EF-ACAE-4173F5D26FDB},2013-10-26 00:00:00,False
6536,IN,,Ethan,,Shan,,0,{27FE9F43-4065-49B6-9438-E255B11CF565},2012-05-26 00:00:00,False
6537,IN,,Ethan,,Jai,,1,{B676E17D-799C-4009-9B3A-B3A87A9D5C03},2013-07-18 00:00:00,False
6538,IN,,Raquel,A,Dominguez,,0,{1DDB1ABF-06E5-4E32-89AE-5292CA4146E5},2013-05-21 00:00:00,False
6539,IN,,Steve,J,He,,0,{F3281D66-264C-47F5-8045-AD7F230D66D1},2014-04-14 00:00:00,False
6540,IN,,Steve,D,Zheng,,2,{D4FA7DC5-9F90-4826-A1F3-553666F13473},2014-02-03 00:00:00,False
6541,IN,,Steve,A,Hu,,0,{F925B3D9-A995-4F65-AE76-1F2571C3A1CA},2013-12-05 00:00:00,False
6542,IN,,Steve,M,Cai,,0,{476BAA52-D61F-4DB7-87D7-185610235FB3},2014-02-07 00:00:00,False
6543,IN,,Steve,,Zeng,,0,{50D7DF6E-6BAC-4C24-9161-9C80D3E5D9FA},2013-12-26 00:00:00,False
6544,IN,,Ryan,,Ross,,2,{1453FD73-570C-4DA2-B3FD-1BA5460772BE},2012-08-19 00:00:00,False
6545,IN,,Ryan,M,Henderson,,0,{F309C440-2230-4F48-BCBD-79C4C198CBE8},2013-12-24 00:00:00,False
6546,IN,,Ryan,,Coleman,,0,{4D71C585-CA45-4793-9134-799AD649E2D8},2014-03-04 00:00:00,False
6547,IN,,Ryan,C,Jenkins,,1,{C544EDC4-75DB-4353-BE7D-A72CCA97F987},2013-11-19 00:00:00,False
6548,IN,,Micah,C,Wang,,0,{6F1147C5-F692-4173-BCE5-0D2EB88B8A78},2013-02-14 00:00:00,False
6549,IN,,Ryan,,Perry,,0,{823E1E2E-EE7E-4498-99F6-F92D416116E2},2013-09-10 00:00:00,False
6550,IN,,Ryan,K,Powell,,2,{8A536A1C-727E-4442-8CD2-D5CD03AC3450},2013-07-07 00:00:00,False
6551,IN,,Micah,,Chen,,2,{BA8D5176-D826-4E3F-B4C4-479B0CADC1D2},2014-03-16 00:00:00,False
6552,IN,,Ryan,H,Long,,0,{EB6DDD20-577E-42E6-BB3A-285794CE56CA},2011-09-19 00:00:00,False
6553,IN,,Ryan,B,Patterson,,2,{FEB4AB6D-9B7F-4D6A-B0D4-37A925F3BACB},2013-11-01 00:00:00,False
6554,IN,,Micah,,Li,,0,{6BF77F2C-F698-497B-8CD9-F3850CDB0AE6},2013-05-10 00:00:00,False
6555,IN,,Raquel,T,Gill,,0,{CB4A5AD4-876D-4214-B2FA-508E5D49B65B},2013-09-27 00:00:00,False
6556,IN,,Micah,J,Liu,,2,{EE039F3B-2F3F-4200-90F5-2871B8289C8D},2013-04-26 00:00:00,False
6557,IN,,Ryan,C,Hughes,,0,{97A6DC35-AB4E-4987-932D-2FE19A218FAB},2013-10-01 00:00:00,False
6558,IN,,Ryan,M,Flores,,2,{4A65EDA5-34F5-4581-815B-BF064E043796},2011-10-10 00:00:00,False
6559,IN,,Micah,A,Yang,,2,{B4DBFC79-19A9-422A-AC15-F2DA75C396F9},2013-09-15 00:00:00,False
6560,IN,,Micah,,Huang,,0,{3188FB12-D5D4-4B67-B547-EEB12289A84E},2013-10-09 00:00:00,False
6561,IN,,Ryan,,Washington,,0,{D2682E1D-BB29-483F-9F5D-9B3CF6E42783},2013-11-07 00:00:00,False
6562,IN,,Ryan,A,Butler,,0,{F03DF95F-16A7-42E6-BCA9-9EA80FC29CE9},2014-03-23 00:00:00,False
6563,IN,,Micah,,Wu,,0,{E1271F02-6BD0-4F7B-AC72-B6944433647C},2011-08-08 00:00:00,False
6564,IN,,Ryan,,Simmons,,0,{1BA2E7B7-F7D9-4B9F-9FA4-893E0A2B2463},2013-07-31 00:00:00,False
6565,IN,,Ryan,W,Foster,,0,{3B4C7894-4E82-41AA-8203-FEAD1AFA5B29},2014-01-22 00:00:00,False
6566,IN,,Micah,,Lin,,1,{E56CE1F7-DD50-408C-938F-73DEB87F21F6},2012-10-17 00:00:00,False
6567,IN,,Ryan,M,Gonzales,,1,{A64141F9-1D1C-4034-BA24-14276C8E795E},2014-02-18 00:00:00,False
6568,IN,,Ryan,W,Bryant,,2,{047E3A35-5CC7-41A7-990F-8A526283137D},2013-09-01 00:00:00,False
6569,IN,,Micah,A,Zhou,,1,{55B5DC5C-7EFD-4ED3-A837-A637090F4B86},2013-11-30 00:00:00,False
6570,IN,,Ryan,J,Alexander,,1,{9C973380-45B9-454D-AFF3-F2D9D3D31CFA},2013-06-20 00:00:00,False
6571,IN,,Micah,A,Ye,,0,{40BC120A-61A9-48F7-A879-15444AE502BA},2014-05-16 00:00:00,False
6572,IN,,Ryan,G,Russell,,2,{8EA7871E-ACE4-4D09-8B2F-173E0BC2A874},2014-04-16 00:00:00,False
6573,IN,,Micah,,Zhao,,0,{0022047A-CCFD-472E-B1F9-C93EDF31F264},2011-12-09 00:00:00,False
6574,IN,,Ryan,A,Griffin,,1,{2CBE15BE-E6E6-4417-96F5-DD174D64478D},2014-05-10 00:00:00,False
6575,IN,,Ryan,J,Diaz,,2,{BE7DE094-9301-40BE-B531-A8B50B7D5B36},2013-07-16 00:00:00,False
6576,IN,,Ryan,,Hayes,,0,{D08998E8-C753-4FBD-9101-8FC8725D49A6},2011-10-26 00:00:00,False
6577,IN,,Ryan,,Zhang,,2,{7ABF9705-CD0B-40B7-96C4-BCF79E490BBB},2012-03-08 00:00:00,False
6578,IN,,Micah,,Lu,,0,{A0F86481-0504-468D-9EA9-01BE24620C50},2012-09-11 00:00:00,False
6579,IN,,Ryan,D,Wang,,0,{EDE7D519-69CB-466C-AD4E-BD0F6D44E69A},2014-03-06 00:00:00,False
6580,IN,,Ryan,E,Chen,,0,{B1B53776-448D-42EB-BD31-CBE3A27806C2},2014-01-24 00:00:00,False
6581,IN,,Micah,M,Xu,,2,{B468A7FC-8A34-440D-9AA5-4D34F56E13F6},2013-02-26 00:00:00,False
6582,IN,,Ryan,,Li,,0,{406ADDD4-13B8-4674-8180-598EFEC8CE39},2014-04-29 00:00:00,False
6583,IN,,Clarence,C,Huang,,0,{811CDB71-EE77-48EC-9CE4-C5D535C38E56},2012-11-23 00:00:00,False
6584,IN,,Reginald,,Vazquez,,1,{8688EF14-61B0-4127-9AD6-115EAE54557B},2014-05-22 00:00:00,False
6585,IN,,Reginald,D,Blanco,,0,{B15982ED-6A27-4D2F-9017-3CCFAE480939},2014-05-26 00:00:00,False
6586,IN,,Ryan,,Yang,,0,{703DB2C7-931A-47DE-8DFF-C835908BC9CA},2013-09-04 00:00:00,False
6587,IN,,Ryan,,Kumar,,0,{21515211-5561-4212-8EE5-F7C42B2B6EDD},2013-09-16 00:00:00,False
6588,IN,,Reginald,J,Serrano,,2,{0EDC7C41-DF10-4645-A10C-CE13EFAD820B},2012-09-11 00:00:00,False
6589,IN,,Ryan,,Lal,,2,{1AC4CA61-4CBC-4F5D-8221-6602AFA0EBB7},2011-07-30 00:00:00,False
6590,IN,,Reginald,,Ramos,,0,{EFE61EA8-4B2F-4E30-976E-1F66327FA5A4},2013-04-04 00:00:00,False
6591,IN,,Ryan,R,Shan,,0,{F0BD7563-2BB5-43D7-94DA-A33788BE28D6},2014-04-13 00:00:00,False
6592,IN,,Reginald,,Carlson,,0,{1FE1E91C-D397-4F3C-9F91-6FF03D46F0CB},2014-04-14 00:00:00,False
6593,IN,,Reginald,,Suarez,,1,{3656C743-D5DB-4F9B-AEC2-E2DDDAE6121B},2013-04-06 00:00:00,False
6594,IN,,Ryan,,Jai,,0,{6794E058-2142-460E-A5CA-D7963D674DC7},2013-08-29 00:00:00,False
6595,IN,,Reginald,K,Sanz,,2,{A47FDD3D-620F-413A-8552-A9FF7C6CBAC2},2013-12-20 00:00:00,False
6596,IN,,Reginald,K,Ortega,,0,{E7CC9298-A03F-44A3-A8B1-4456E832E57A},2012-10-28 00:00:00,False
6597,IN,,Justin,J,Ross,,1,{467C417C-B1BA-481A-9827-DAB91AA6D84E},2013-10-03 00:00:00,False
6598,IN,,Alberto,R,Martin,,0,{93F1371F-03C2-427A-BD79-43D36DEAF164},2013-09-17 00:00:00,False
6599,IN,,Clarence,L,Wu,,2,{B4FDEFEC-65A6-4DB7-99DD-C724E730E1A7},2012-11-26 00:00:00,False
6600,IN,,Alberto,,Gomez,,1,{D6811C04-AD6C-41FD-91A5-851EBC209F2D},2014-06-27 00:00:00,False
6601,IN,,Justin,P,Henderson,,0,{33EA5E79-8D9C-4330-846B-C770BEA9CBBC},2013-08-29 00:00:00,False
6602,IN,,Alberto,L,Ruiz,,0,{DFE61F1C-11F0-445E-AF56-BA9194A49F20},2014-04-17 00:00:00,False
6603,IN,,Alberto,A,Diaz,,1,{AC769A5E-C34B-450F-A17B-D1A8685FA836},2013-07-25 00:00:00,False
6604,IN,,Justin,A,Coleman,,0,{C7F44113-F05E-42B1-BBBA-4289F9D57A0D},2013-08-21 00:00:00,False
6605,IN,,Justin,,Jenkins,,0,{6F830AFC-9F33-420C-882D-3C966ED8C77B},2013-08-30 00:00:00,False
6606,IN,,Justin,E,Perry,,0,{DDEFBE92-3765-45E3-A780-04DEE2FEA7CC},2013-11-04 00:00:00,False
6607,IN,,Alberto,D,Hernandez,,0,{51A5A418-A316-427F-8348-8EA8E6825E12},2013-01-06 00:00:00,False
6608,IN,,Justin,,Powell,,1,{A8EC9A31-A3A5-4993-96DD-7189064A8CE2},2014-02-21 00:00:00,False
6609,IN,,Alberto,,Alvarez,,2,{7A5A74BC-342B-4E79-9F72-93AA4ECAB8C9},2014-01-16 00:00:00,False
6610,IN,,Justin,,Long,,0,{21712E44-1229-46A3-924E-BDD9A8B4F04A},2014-01-11 00:00:00,False
6611,IN,,Alberto,C,Jiménez,,2,{B4E2828B-A107-46FF-826B-16B1A31008E5},2013-04-17 00:00:00,False
6612,IN,,Justin,M,Patterson,,1,{D69EAC9E-5F38-4F85-BCBF-4BF051045DFF},2013-09-20 00:00:00,False
6613,IN,,Justin,M,Hughes,,0,{3FF6F5D7-5470-4FEF-8039-6C36A4403B81},2014-03-27 00:00:00,False
6614,IN,,Hany,,Morcos,,2,{0E272A03-DC72-46E6-9C50-505F38726219},2012-05-10 00:00:00,False
6615,IN,,Justin,,Flores,,1,{C8723D71-EAF7-4C12-8DC5-BF89B0BB0F58},2014-06-28 00:00:00,False
6616,IN,,Justin,,Washington,,1,{F8E819AD-CFBF-45F6-A75A-87A1992BFB29},2012-02-23 00:00:00,False
6617,IN,,Justin,I,Butler,,1,{18DB42E4-E839-4CA7-93D2-A7329A18E120},2012-07-13 00:00:00,False
6618,IN,,Alberto,J,Muñoz,,0,{EB4E0072-A112-47CD-BC31-7675E0B34F47},2014-01-17 00:00:00,False
6619,IN,,Justin,,Simmons,,0,{6124B161-37DA-4B20-9235-F2B3AC4E463A},2012-12-29 00:00:00,False
6620,IN,,Justin,,Foster,,1,{350437C1-B556-40DA-8C9C-55B8C9A7F6A3},2013-06-01 00:00:00,False
6621,IN,,Justin,,Gonzales,,0,{775D3ECF-18F1-4BD8-BFBF-28A441B02E33},2012-05-10 00:00:00,False
6622,IN,,Justin,,Bryant,,2,{2EEE5E34-20B8-40BA-AFE2-365FFDF7B12B},2012-01-15 00:00:00,False
6623,IN,,Alberto,,Alonso,,1,{05D761C9-9BC5-4F36-8A66-84539E759BF8},2014-02-12 00:00:00,False
6624,IN,,Alberto,,Romero,,1,{760F804A-4B58-4D9E-8337-DBE738F33D2D},2014-03-30 00:00:00,False
6625,IN,,Justin,M,Alexander,,0,{2147E150-2533-4F29-9D95-5C405D4D7602},2012-09-02 00:00:00,False
6626,IN,,Clarence,,Lin,,0,{4DE6BD6F-954E-4AD3-B237-737CDF32C270},2013-11-24 00:00:00,False
6627,IN,,Alberto,C,Navarro,,0,{8DB02B42-1E58-46F7-9098-FCA9715560EA},2012-02-13 00:00:00,False
6628,IN,,Alberto,R,Gutierrez,,0,{773CF5A9-92BE-48BB-A92A-339093878B2D},2013-07-16 00:00:00,False
6629,IN,,Justin,,Russell,,1,{16383F0B-E468-4CF5-A3B0-B320707D12D9},2013-09-05 00:00:00,False
6630,IN,,Justin,,Griffin,,0,{C0B9B476-C965-4A76-88DF-F84249406BA7},2012-01-13 00:00:00,False
6631,IN,,Justin,,Diaz,,0,{9051EED0-AAC1-4DCE-9C41-65746CC7C7BA},2014-05-13 00:00:00,False
6632,IN,,Justin,V,Hayes,,0,{122C1859-C953-4F9A-8085-496CF5F81695},2013-11-22 00:00:00,False
6633,IN,,Justin,,Zhang,,1,{ACAE8AB8-0810-4940-AD13-A2F12255D3EB},2012-08-22 00:00:00,False
6634,IN,,Alberto,R,Dominguez,,1,{F6926C96-712B-4E7E-8544-810F42D2441C},2013-07-27 00:00:00,False
6635,IN,,Alberto,P,Gill,,0,{1182C943-371B-4068-A511-B05FB6B65430},2011-09-12 00:00:00,False
6636,IN,,Justin,,Chen,,0,{69DE0A9A-CF1E-4BCA-93F3-AECD50A7EE2F},2014-01-28 00:00:00,False
6637,IN,,Alberto,R,Blanco,,0,{6742A146-F65C-4534-B232-46F6348963E2},2014-01-07 00:00:00,False
6638,IN,,Alberto,L,Serrano,,0,{6D704D0B-387A-4162-880B-7C3429E0F280},2013-05-01 00:00:00,False
6639,IN,,Justin,,Li,,1,{D656BF9B-95A9-4F07-A71C-63A893DF6ABC},2013-09-28 00:00:00,False
6640,IN,,Alberto,,Ramos,,0,{239DC95A-BD4C-46D5-8209-34FEAE95ABAA},2012-08-23 00:00:00,False
6641,IN,,Justin,S,Yang,,1,{B60D01A6-B355-4932-9767-437D2152361E},2013-11-27 00:00:00,False
6642,IN,,Justin,,Kumar,,2,{9A3EDC30-4C4D-4EB3-BBC2-34970B5CCBCB},2014-03-27 00:00:00,False
6643,IN,,Clarence,,Zhou,,0,{E97D0EDF-4060-4B5F-92C3-DA4DF8C408CF},2014-03-26 00:00:00,False
6644,IN,,Alberto,G,Suarez,,2,{DA99E1FB-7BC0-4DF5-B17E-D73478B6538F},2013-09-06 00:00:00,False
6645,IN,,Justin,,Lal,,0,{29A09C1E-B955-46B2-A278-F571E0B81773},2014-06-16 00:00:00,False
6646,IN,,Alberto,M,Sanz,,1,{85D0DC52-CE37-4327-849B-3C41BB22EA66},2013-11-28 00:00:00,False
6647,IN,,Alberto,W,Rowe,,0,{7D270918-E6EB-47A5-B62B-055594AD51A7},2013-10-12 00:00:00,False
6648,IN,,Justin,L,Shan,,0,{0D655559-93E2-4DC3-A973-CA92AC511B98},2012-04-20 00:00:00,False
6649,IN,,Justin,W,Jai,,0,{7D8DEC58-D812-41C9-A0F0-E70EA3FF5ECF},2014-06-25 00:00:00,False
6650,IN,,Alberto,,Ortega,,1,{7C81003B-8FDC-444A-996F-ACF81EFAC4B5},2013-05-15 00:00:00,False
6651,IN,,David,M,Ross,,0,{8BD70AE0-0E86-4FC0-B3A5-73455030A2C9},2013-12-06 00:00:00,False
6652,IN,,David,M,Henderson,,1,{6CAB83E4-C5B0-48A2-BBD3-2C4D670DC3B5},2014-03-05 00:00:00,False
6653,IN,,David,D,Coleman,,0,{F14F8492-2895-4FAC-AA39-172006851FA4},2013-12-24 00:00:00,False
6654,IN,,Eddie,C,Martin,,0,{D02FFCBA-9F9F-40F7-ACD5-4FEA3AC91A28},2013-07-04 00:00:00,False
6655,IN,,David,,Jenkins,,1,{26AD4240-AF4F-4E02-BA67-D91170ADD725},2013-04-02 00:00:00,False
6656,IN,,David,W,Perry,,0,{1F55E737-C748-4606-84F7-EE783AFFFFE0},2013-11-13 00:00:00,False
6657,IN,,Eddie,,Gomez,,2,{D47E8392-0AE5-4126-9FC0-F8188F350DE0},2013-07-31 00:00:00,False
6658,IN,,David,W,Powell,,0,{ABD679FD-CA80-4F46-9A21-4309B001FAD5},2013-04-09 00:00:00,False
6659,IN,,Eddie,C,Ruiz,,2,{9ACC109F-E0E9-487F-83FF-587E01689DCC},2013-07-22 00:00:00,False
6660,IN,,Eddie,I,Hernandez,,2,{4A3E56BF-EF4D-4BE2-A577-8EA33E40CA04},2014-05-15 00:00:00,False
6661,IN,,David,V,Long,,2,{5EDB4719-BD93-46B0-AD24-781E09FF366F},2014-04-30 00:00:00,False
6662,IN,,Eddie,A,Alvarez,,0,{83A4CE89-29C0-4B62-9836-A6812682B241},2013-08-06 00:00:00,False
6663,IN,,David,S,Patterson,,2,{9E239639-C512-4B8A-80EB-C7B793306172},2014-06-25 00:00:00,False
6664,IN,,David,,Hughes,,1,{76A23934-E974-4F01-8FF7-CCEF8BB381F2},2013-08-20 00:00:00,False
6665,IN,,Damien,,Huang,,1,{46038571-0B44-4A93-8D60-FCBD32F10FCB},2011-06-18 00:00:00,False
6666,IN,,Clarence,P,Ye,,2,{C45E2BF1-37F8-4627-ABF9-F983B88A0840},2012-03-03 00:00:00,False
6667,IN,,Eddie,,Johnsen,,2,{DE1E8D58-363C-4058-8047-09F70072CCB4},2013-08-18 00:00:00,False
6668,IN,,David,J,Flores,,0,{F14CF796-150B-4FB9-8B51-48B9932F9884},2014-01-27 00:00:00,False
6669,IN,,David,,Washington,,0,{9BD8ECE9-75AE-4F4E-8E2C-0D0AFA517866},2011-11-20 00:00:00,False
6670,IN,,David,H,Butler,,0,{577E60AE-CF94-44A6-8C3F-F43080F35C84},2014-04-07 00:00:00,False
6671,IN,,David,E,Simmons,,2,{CA0E7BFD-3DB8-428C-98F5-C184C3CDFD3B},2013-08-20 00:00:00,False
6672,IN,,David,A,Foster,,0,{C3F16683-1EE3-4DF8-BB6C-C728C5BEB648},2013-09-12 00:00:00,False
6673,IN,,David,B,Gonzales,,1,{0CF80F82-48BB-45E7-A0AE-C3A57C8C2D9A},2014-02-20 00:00:00,False
6674,IN,,David,A,Bryant,,0,{D3E5CCF5-F359-42E1-B743-8FBAF3CEE584},2014-04-14 00:00:00,False
6675,IN,,David,,Alexander,,1,{6CCCB26D-20B7-4BB0-B9B0-A2C04926F7AC},2013-12-10 00:00:00,False
6676,IN,,Eddie,,Munoz,,2,{04496D4B-FB04-49B8-B29E-B9268FCCFBAB},2013-07-08 00:00:00,False
6677,IN,,David,,Russell,,1,{ECB155E0-628A-4824-85B8-858843DD155C},2014-06-08 00:00:00,False
6678,IN,,David,,Griffin,,0,{0BA8B055-8C33-4741-A092-E0882FA3D6A6},2013-07-25 00:00:00,False
6679,IN,,David,,Diaz,,2,{3E7CEBC6-AAE7-4730-9B3D-E5660004D748},2012-02-17 00:00:00,False
6680,IN,,David,,Hayes,,0,{62F8A055-DB6C-4C31-9644-09E41FC80A24},2013-09-24 00:00:00,False
6681,IN,,Eddie,L,Alonso,,0,{EF83B982-E608-43DB-B483-118559088C98},2012-07-20 00:00:00,False
6682,IN,,David,,Chen,,1,{B8EC4F74-19B9-48A5-BA9F-584D63176A3D},2014-05-27 00:00:00,False
6683,IN,,Eddie,,Romero,,2,{B41299E1-05AA-4B38-B75A-B8027F853FD6},2014-03-15 00:00:00,False
6684,IN,,David,A,Li,,0,{9F9E2CEF-936E-4AE3-A3A9-644DA5A29897},2012-08-25 00:00:00,False
6685,IN,,David,,Yang,,0,{5F51F4DC-A90B-48DA-B5EE-028DD8BE3A1A},2013-02-27 00:00:00,False
6686,IN,,David,,Kumar,,0,{93B32FF4-4AC3-4FBF-8985-D4A8AD525BA2},2013-10-29 00:00:00,False
6687,IN,,Eddie,C,Navarro,,2,{9A9F4C37-80DF-4CA8-B6DF-760D9D923085},2013-05-14 00:00:00,False
6688,IN,,David,E,Lal,,2,{4A31BC92-7710-4963-B94C-659F28AEAC5A},2013-12-08 00:00:00,False
6689,IN,,Eddie,R,Gutierrez,,2,{0ED89FEA-C24B-48BA-B7A7-AEA1107759BA},2014-03-09 00:00:00,False
6690,IN,,Eddie,L,Torres,,1,{2C2C4915-C386-4E4C-A036-C1AEBFCF22F0},2012-09-04 00:00:00,False
6691,IN,,Eddie,O,Dominguez,,1,{25F64E0D-EC83-49D5-A33D-8AC60C78B820},2013-01-24 00:00:00,False
6692,IN,,Eddie,J,Gill,,0,{5D4181C5-9FFF-4BED-82AD-C4016D55F87D},2013-08-12 00:00:00,False
6693,IN,,David,,Shan,,0,{31DA81CE-35E1-41A4-8002-5F155E24A01B},2014-04-05 00:00:00,False
6694,IN,,David,,Jai,,0,{FDEB9225-2F28-4121-943F-C01286350CA1},2013-11-23 00:00:00,False
6695,IN,,Benjamin,,Ross,,1,{85885868-FE8A-447A-8746-4474BB4EC030},2012-12-21 00:00:00,False
6696,IN,,Clarence,R,Zhao,,0,{ABC3F3C9-919D-4E87-BF55-B8E169CCC2F1},2013-07-14 00:00:00,False
6697,IN,,Eddie,T,Vazquez,,0,{47BD1ACF-F5CA-40AB-84B6-47194ED2D6BF},2013-01-25 00:00:00,False
6698,IN,,Benjamin,R,Henderson,,0,{DD130FDB-E394-490A-BEAD-BD871AB2A47E},2013-09-06 00:00:00,False
6699,IN,,Benjamin,F,Coleman,,0,{AF75FBD9-C5B8-49F0-80BB-BBE85B9EE1E7},2012-03-17 00:00:00,False
6700,IN,,Eddie,,Serrano,,2,{DE3DF1C1-AF62-4231-BE4D-ADBFD1A1E9D5},2013-07-07 00:00:00,False
6701,IN,,Eddie,T,Ramos,,1,{9521223A-A07F-45F0-B3FA-0458CA6F9E7D},2013-12-09 00:00:00,False
6702,IN,,Eddie,,Carlson,,1,{AC59BFD8-DFA9-40B8-B3A0-E3305C183622},2014-02-06 00:00:00,False
6703,IN,,Eddie,A,Suarez,,0,{BFE14955-01D1-4FF9-B0BC-1B3F0AB5FA07},2013-09-13 00:00:00,False
6704,IN,,Eddie,A,Sanz,,1,{D80D91E9-201C-4BFE-9A61-05FBFB81EFDD},2013-09-04 00:00:00,False
6705,IN,,Benjamin,,Perry,,0,{AD5E2ACF-B465-43D2-A622-EA2D35682EA3},2013-07-29 00:00:00,False
6706,IN,,Benjamin,F,Powell,,1,{16475236-5D4E-485B-9C55-D0CB05234AA5},2014-04-20 00:00:00,False
